ncentration (M),Reaction Rate
25.573,7.62151628394993
25.574,7.6796405194064015
25.575,7.452182430589093
25.576,8.006210254366694
25.577,7.883099533332949
25.578,7.59362678849648
25.579,7.516922866132439
25.58,7.445153953964096
25.581,7.403428714222951
25.582,7.936437841856474
25.583,8.050777487880591
25.584,7.9532149444588995
25.585,7.62193687933425
25.586,7.920848098263575
25.587,7.365537393381207
25.588,7.862969623388653
25.589,7.890805549722697
25.59,8.110528652247728
25.591,7.98276717199536
25.592,7.628674823592344
25.593,7.783160610767116
25.594,7.635763941147021
25.595,7.678699426717654
25.596,7.400613971391658
25.597,7.2677102456719265
25.598,7.455486426849687
25.599,7.70862745466318
25.6,8.105556053032776
25.601,7.641468831740168
25.602,7.697065653772347
25.603,8.162058144367512
25.604,7.284406102951464
25.605,7.472056843314323
25.606,7.2569784059611235
25.607,7.994179140887077
25.608,7.299203057846115
25.609,7.819205647423834
25.61,7.394097893652924
25.611,7.313217783107265
25.612,7.691793749628871
25.613,7.685492354847982
25.614,7.444646454908855
25.615,7.1929148934308085
25.616,7.7047973598002075
25.617,7.534464126654315
25.618,7.2986346589873
25.619,7.475400157151996
25.62,7.650325275951156
25.621,7.632148428147911
25.622,7.311282623374252
25.623,8.005434985175977
25.624,7.541783859024406
25.625,7.423327163380618
25.626,7.769299341647368
25.627,7.753984502020078
25.628,7.9828393057094305
25.629,7.894731612617596
25.63,7.366965349559358
25.631,8.16026082280658
25.632,7.533282478807946
25.633,7.792209430634364
25.634,7.834823685241078
25.635,7.302046664995578
25.636,7.303333480060212
25.637,8.032140921067201
25.638,7.895984696007955
25.639,8.171546778694408
25.64,7.720610527338435
25.641,7.409121853839516
25.642,7.336576703431274
25.643,7.819025799310853
25.644,7.648341563526989
25.645,7.933552710360063
25.646,7.707397272315038
25.647,8.14696647807753
25.648,7.3294220251180535
25.649,8.00117508034406
25.65,7.539998651238788
25.651,7.420196972913089
25.652,7.72760372605819
25.653,7.569641199471199
25.654,7.853893648559234
25.655,7.61190492487346
25.656,7.456656786632198
25.657,7.5085953214704215
25.658,7.780171982921016
25.659,7.76774378841529
25.66,7.539745284572956
25.661,7.791957316709381
25.662,7.502794667405865
25.663,7.99246435653842
25.664,7.693557484715841
25.665,8.10944019345642
25.666,7.912193302005394
25.667,7.295346419423758
25.668,7.5884593356698335
25.669,7.6362613908257675
25.67,7.547020489848027
25.671,7.719054440850742
25.672,7.339472065602548
25.673,7.798051461245947
25.674,7.213727888063238
25.675,7.821946924571543
25.676,8.184720105066926
25.677,7.439792117686855
25.678,7.334072551856586
25.679,8.083925798360601
25.68,7.467054646269187
25.681,7.345694423669202
25.682,7.786691224057645
25.683,7.9805461742491905
25.684,7.343213471826473
25.685,7.782869506810115
25.686,8.01155810944373
25.687,7.213003551400837
25.688,7.91506186352334
25.689,7.747998095333831
25.69,7.8244704432290755
25.691,7.429394881573727
25.692,7.797830793073451
25.693,7.835217973649573
25.694,7.714899360207919
25.695,8.03560450918863
25.696,8.186594796286016
25.697,7.627803045868208
25.698,7.527748099562303
25.699,7.279430000860497
25.7,7.53793886005578
25.701,7.4036123464091546
25.702,7.472609675535479
25.703,7.647910389610987
25.704,8.152756247341825
25.705,8.201097958929687
25.706,7.746192326867628
25.707,7.473679278456078
25.708,7.555161671404895
25.709,7.282005559514069
25.71,8.028500782635492
25.711,7.8413086332790725
25.712,7.288331719537171
25.713,7.7561825103364885
25.714,8.05573245667957
25.715,8.033219481321938
25.716,8.10189317743105
25.717,7.915667269638313
25.718,7.655470890612951
25.719,7.453208647748809
25.72,7.9052441215686295
25.721,7.447158950090397
25.722,7.645893334151962
25.723,7.236317507365314
25.724,7.702166750972457
25.725,7.73484647305175
25.726,7.3588563438305385
25.727,7.489377567332649
25.728,7.447376922801331
25.729,7.379215783087705
25.73,7.560709694242498
25.731,7.745230783863764
25.732,7.9247889622969305
25.733,8.060999068701783
25.734,8.014006012997875
25.735,7.39821787082283
25.736,7.709894278584642
25.737,7.703909021553355
25.738,7.290850773347248
25.739,7.427713093568837
25.74,7.730568408769881
25.741,7.838331586274017
25.742,7.591888397822503
25.743,8.180149230036672
25.744,7.517222139990582
25.745,7.6843331279633045
25.746,7.400120713650499
25.747,8.203197789072968
25.748,7.626572097452032
25.749,7.261773413897236
25.75,7.650487904328019
25.751,8.213904685355867
25.752,7.429094422843942
25.753,8.020231102028959
25.754,8.052591386433434
25.755,7.891446536223955
25.756,7.742948907729837
25.757,8.104851222227438
25.758,8.199171702813171
25.759,8.213756088235419
25.76,7.625090656197342
25.761,7.82846321259573
25.762,7.406421004175104
25.763,7.873744627114849
25.764,7.244103074805742
25.765,7.668306771015957
25.766,8.004999262791983
25.767,7.76414712265228
25.768,7.8031829966965836
25.769,8.06518645456647
25.77,7.490647284144868
25.771,7.4220185243405
25.772,7.72629838279513
25.773,8.002419187663156
25.774,7.629494923421451
25.775,8.016824682432032
25.776,7.6837767030077195
25.777,7.561956478720062
25.778,7.885150632941696
25.779,7.350580121619638
25.78,7.450803839620596
25.781,7.417614423833581
25.782,8.14504597728975
25.783,8.031988954358386
25.784,7.285695521232513
25.785,7.371417974972333
25.786,7.928035270400513
25.787,7.380799710612695
25.788,7.387625876418428
25.789,7.886191700347988
25.79,7.367075886594732
25.791,7.8991314322568424
25.792,8.193008917917103
25.793,7.344777188825108
25.794,7.749786025115647
25.795,7.711222408656725
25.796,7.498862299301699
25.797,8.22998006165829
25.798,7.897674967036844
25.799,7.414274632491868
25.8,7.969808239310211
25.801,7.438788478376455
25.802,7.316335236425256
25.803,8.074492541465473
25.804,7.968624537380194
25.805,7.9779267459165375
25.806,7.514480678677942
25.807,7.54964100212366
25.808,7.597130246940084
25.809,7.978299467772464
25.81,8.184682771086813
25.811,7.48352229552026
25.812,7.655505587637247
25.813,8.124474619325866
25.814,7.683827335892876
25.815,7.975878658516005
25.816,8.150579301925982
25.817,7.284597886306247
25.818,7.30757151935737
25.819,7.4808751950303485
25.82,7.982099691982138
25.821,8.091030553480445
25.822,7.940497127635006
25.823,8.232562808074992
25.824,7.95696088519443
25.825,7.260655495190105
25.826,7.557559659666692
25.827,7.797032860842846
25.828,8.093314069558055
25.829,7.523091054025853
25.83,7.807751231425717
25.831,8.10087124917501
25.832,8.142432966463051
25.833,7.311830206120264
25.834,7.2956148545975195
25.835,7.966186121818157
25.836,7.331643712246112
25.837,8.13236595503455
25.838,7.4401029739863604
25.839,7.390171475592682
25.84,7.334528252469347
25.841,8.07242479358448
25.842,8.199042871190583
25.843,8.249981820333627
25.844,7.79664923010859
25.845,7.80179955760233
25.846,7.697890894450804
25.847,7.745514352776303
25.848,7.8485954169244
25.849,8.122814248143111
25.85,7.435079681584877
25.851,7.712171547927106
25.852,8.03456817404223
25.853,7.5888810085477125
25.854,7.3437474915786405
25.855,7.762494382728665
25.856,8.184708588993008
25.857,8.185186043275095
25.858,7.466206046089763
25.859,7.370129852848264
25.86,7.912032519397637
25.861,7.701089618078091
25.862,7.654948653182862
25.863,7.563430710366435
25.864,8.179378480030186
25.865,8.221682048688796
25.866,7.971518090756668
25.867,7.936007328452953
25.868,7.458591789897068
25.869,8.04250583184551
25.87,7.299183537222996
25.871,7.412530110698762
25.872,7.755142806245933
25.873,7.746530153691876
25.874,7.486243522557531
25.875,7.707604941283959
25.876,8.230969085488681
25.877,7.857105374021042
25.878,7.686752037699162
25.879,7.755798694320241
25.88,7.817483557250182
25.881,7.645202530254816
25.882,7.770969620621701
25.883,7.281474280341522
25.884,7.392465769190629
25.885,7.26701816789561
25.886,8.118416082152459
25.887,7.293310109565568
25.888,8.19858767396742
25.889,7.323286927051427
25.89,8.0706691047869
25.891,7.388381408882868
25.892,8.132445470450795
25.893,7.39203736927731
25.894,7.705922039785309
25.895,8.070965550831096
25.896,7.9491194209011695
25.897,8.051077362447439
25.898,8.217530737615064
25.899,7.590351876939712
25.9,7.996969204573127
25.901,7.534888694719536
25.902,7.708062708483509
25.903,7.416385625998634
25.904,7.536381170650505
25.905,7.900180131405212
25.906,7.372279039602602
25.907,7.745898412935036
25.908,7.624792540709953
25.909,8.243889885238493
25.91,7.578196971007578
25.911,7.495528740575701
25.912,7.569290818169453
25.913,8.107226118559051
25.914,7.969734275369629
25.915,7.427747487092478
25.916,7.442246257238857
25.917,7.98621345082307
25.918,8.192592336384147
25.919,7.829290495867134
25.92,8.175959150515858
25.921,7.677675620240109
25.922,7.466198409796735
25.923,8.04313087551223
25.924,7.539861584538513
25.925,8.099070959626106
25.926,7.566982093877822
25.927,7.971167732592765
25.928,8.094270121237004
25.929,7.899770496402447
25.93,7.846909117265499
25.931,7.5980042753022845
25.932,8.050163593280073
25.933,7.723597800881564
25.934,7.762236546270854
25.935,8.197269194325585
25.936,8.252274625466278
25.937,7.9229979016033205
25.938,7.987604796687276
25.939,8.080820532149682
25.94,7.428593803617113
25.941,7.457658111274109
25.942,7.28747967414941
25.943,8.065716267875969
25.944,7.737133741666054
25.945,7.538083025612056
25.946,7.503697693096082
25.947,7.354253385563861
25.948,7.978631759611274
25.949,8.280420198014864
25.95,8.118598593439385
25.951,7.965428765960259
25.952,7.548293264068593
25.953,8.028164671701376
25.954,7.803262832079199
25.955,7.657985193668066
25.956,7.922850729776761
25.957,8.109914794295122
25.958,7.48871988562832
25.959,7.670040810591813
25.96,7.350032825659414
25.961,7.546374226373785
25.962,7.758154517367743
25.963,7.75240838291531
25.964,7.974155664177083
25.965,7.555064787994071
25.966,7.609011626631735
25.967,7.5618527195165015
25.968,8.040570369599992
25.969,7.742175798397051
25.97,8.064236361573554
25.971,7.933848074946555
25.972,7.658947296600534
25.973,7.823169928282509
25.974,7.307272509169024
25.975,8.062990044198411
25.976,8.154757744396715
25.977,8.182293348225144
25.978,7.61323777083475
25.979,7.385641077664879
25.98,7.553227430052077
25.981,8.003765004586594
25.982,8.27315801779464
25.983,7.435311104967029
25.984,8.104769816899296
25.985,8.269356725736008
25.986,8.024052862976346
25.987,7.674865090839372
25.988,7.473692959921699
25.989,7.952411894052922
25.99,7.782011196462022
25.991,8.23241168540604
25.992,7.801627543257115
25.993,7.407628075355132
25.994,7.708840007774594
25.995,7.726382643071748
25.996,7.5031619618200285
25.997,7.37347126977224
25.998,7.9043371309889405
25.999,7.375045883213278
26.0,8.005640459628825
26.001,7.661707406566175
26.002,7.791209165018968
26.003,7.425986419785474
26.004,8.107931227698213
26.005,7.817367505455756
26.006,7.989336027404317
26.007,8.298296541835391
26.008,8.108699427977937
26.009,7.910852472754818
26.01,7.682520663043187
26.011,7.992420006830656
26.012,7.689177721002239
26.013,7.803422573092147
26.014,8.031064861679267
26.015,7.586711574477429
26.016,7.862600853019874
26.017,7.676105115498336
26.018,7.6779318895396145
26.019,7.8799940909103805
26.02,7.9706813345025855
26.021,7.551886104497548
26.022,7.312508588242567
26.023,8.111506064038092
26.024,8.031539603828227
26.025,7.424678041820117
26.026,7.990373800608635
26.027,7.763030791039568
26.028,7.523342362630016
26.029,7.479310070311104
26.03,7.342399585940504
26.031,7.569301361757581
26.032,8.014652096358166
26.033,8.11622591808981
26.034,7.561907893875387
26.035,7.877220750054081
26.036,8.2103688103197
26.037,8.247910804846494
26.038,7.667270721008245
26.039,8.27814026863026
26.04,8.099847440191931
26.041,7.544565164423427
26.042,7.614886316105034
26.043,8.30076185512426
26.044,7.872401399555125
26.045,7.97821716217304
26.046,8.310520761854534
26.047,7.54267489956782
26.048,7.359714742333451
26.049,8.007592124811854
26.05,7.475135866682195
26.051,7.747360654551954
26.052,8.180257301170887
26.053,7.455493331800134
26.054,7.9182978334765455
26.055,8.016972769898102
26.056,8.129995786261459
26.057,7.772854043806561
26.058,7.424288162228327
26.059,7.433243523720829
26.06,7.69563316604325
26.061,7.7359452036253815
26.062,7.616406113243767
26.063,8.190601498431377
26.064,7.550541134117951
26.065,7.734904727512028
26.066,8.171932042131793
26.067,8.23819290684548
26.068,7.902679009445875
26.069,8.092762584586412
26.07,8.178651046576025
26.071,8.157873297757629
26.072,8.29578142669237
26.073,7.410320543282193
26.074,7.608562696324613
26.075,7.7920832283850014
26.076,7.552502599849485
26.077,7.901715113540678
26.078,7.563733535715972
26.079,7.336465656048153
26.08,7.520222260519881
26.081,7.4815745406806275
26.082,7.885998337368689
26.083,7.947914524477822
26.084,7.552412612375296
26.085,8.294208830506975
26.086,8.156964927016563
26.087,8.184739383438792
26.088,7.485157961110657
26.089,7.521479683157187
26.09,7.332228997292411
26.091,7.826655084826974
26.092,8.298037924475194
26.093,7.479390759352113
26.094,7.471168882231392
26.095,7.551904414354708
26.096,7.9263379745176925
26.097,8.077769597662703
26.098,7.818598726056479
26.099,8.023674912500296
26.1,7.595225794417274
26.101,7.571445829027803
26.102,7.561645129437195
26.103,7.772140983940523
26.104,8.327707710190378
26.105,8.01288522672971
26.106,7.7939911010610246
26.107,7.512777639994046
26.108,7.667242921990796
26.109,8.26721972637226
26.11,7.3364117062860785
26.111,8.100441389185924
26.112,7.721368089705903
26.113,7.758716806857991
26.114,8.016435561833568
26.115,8.085356949289126
26.116,7.604204758907311
26.117,8.041267214761701
26.118,8.179107113268076
26.119,7.5385532429776525
26.12,7.6646540623440105
26.121,8.110244032485257
26.122,7.52997296374072
26.123,7.686681033494367
26.124,7.5937303904243985
26.125,7.916396076251624
26.126,7.966205394367976
26.127,7.81945405413403
26.128,8.237810666571901
26.129,7.3510816848439635
26.13,7.697805385205198
26.131,7.674691934568443
26.132,7.4764021921749455
26.133,7.971064256581119
26.134,8.141109717525392
26.135,7.724678976253735
26.136,7.444517702588306
26.137,7.887123186299157
26.138,8.069450809392595
26.139,7.870578601593027
26.14,8.226515907503172
26.141,8.031895925170012
26.142,7.452712475123476
26.143,8.129399605115808
26.144,7.867889247181112
26.145,7.612099989806666
26.146,7.832994929554129
26.147,8.169528175402915
26.148,8.26439222506779
26.149,7.395957141580836
26.15,7.889771161957694
26.151,8.253579798508198
26.152,8.303029145507795
26.153,7.984531591288959
26.154,8.239164254396384
26.155,8.327662847021369
26.156,7.682106693408869
26.157,7.939771180339699
26.158,7.881485211721742
26.159,8.244592576057375
26.16,7.921275213502252
26.161,7.74064532536292
26.162,7.563825322798702
26.163,7.658889276353041
26.164,7.974378725170043
26.165,7.493517626901606
26.166,7.626876841647223
26.167,7.966915747339864
26.168,7.472276033913182
26.169,7.518661265042068
26.17,8.30889717152997
26.171,8.139442926819331
26.172,8.299365682402893
26.173,7.795007269287719
26.174,8.259161926778068
26.175,7.790453167804709
26.176,8.337655661605295
26.177,8.047560210688953
26.178,7.411308431258404
26.179,7.828166645505679
26.18,8.055973088517511
26.181,8.06407478646799
26.182,7.755321077807374
26.183,7.89346472935059
26.184,7.386736993552975
26.185,7.568009045123569
26.186,8.234030507475195
26.187,7.450861897294698
26.188,8.296844693071414
26.189,7.390450370210128
26.19,7.627449410354524
26.191,7.6011887229007185
26.192,8.031449215074245
26.193,7.988227532063708
26.194,7.4956296810783165
26.195,8.182148904906423
26.196,7.511840876844699
26.197,7.719502810166201
26.198,7.7827578471401075
26.199,8.288537748707913
26.2,7.487946147644847
26.201,7.78047651554947
26.202,7.8121286774245675
26.203,8.167259956328282
26.204,7.518652415001233
26.205,8.334113119296433
26.206,8.003828023157217
26.207,7.662450534478044
26.208,8.233250030240683
26.209,7.6478205614495325
26.21,8.181977050206026
26.211,8.026118822228234
26.212,7.946651211933943
26.213,8.157164580236238
26.214,8.21790762656055
26.215,7.98458782894977
26.216,7.41528174225104
26.217,8.308680100605088
26.218,8.27524918414088
26.219,7.444762536834915
26.22,7.619971039816404
26.221,7.8942294946370835
26.222,8.152761803023335
26.223,8.092343527345452
26.224,7.978219453018539
26.225,7.57355595397315
26.226,7.474303766437094
26.227,7.4561359629480854
26.228,7.706116086943743
26.229,7.521091515534251
26.23,8.12939536320044
26.231,8.176639538909308
26.232,8.048370621840794
26.233,8.230327753137175
26.234,8.299813352933459
26.235,8.052729572196746
26.236,7.4842841029379175
26.237,7.9700966721819
26.238,7.651338219936564
26.239,8.249536736508562
26.24,7.851652767784844
26.241,7.899208417347756
26.242,8.09271351534038
26.243,8.003397247021326
26.244,8.128461917924332
26.245,7.407626219868015
26.246,7.740852240007822
26.247,8.068757714639531
26.248,8.353950893253415
26.249,7.454975601600115
26.25,7.5661388713043936
26.251,8.284049657182491
26.252,8.123807469198299
26.253,8.081831107174597
26.254,8.116424782774537
26.255,8.104342438732669
26.256,7.596545516741574
26.257,8.22266382421523
26.258,8.143656162894919
26.259,8.138799962012653
26.26,7.753359843363626
26.261,8.377990751018054
26.262,7.593573063121346
26.263,7.654005229325458
26.264,8.188338146265949
26.265,7.554548512279128
26.266,7.508979179187119
26.267,7.714003780048146
26.268,7.46384906290846
26.269,7.813338598490624
26.27,8.271333149240629
26.271,7.421622072889445
26.272,7.643186800005498
26.273,7.485133675794737
26.274,7.533625402635381
26.275,7.762514481401787
26.276,8.332523203758479
26.277,7.858743643351035
26.278,8.019524911957252
26.279,8.303401390571262
26.28,7.990147864901303
26.281,7.9356417127919965
26.282,8.35326935312952
26.283,7.394338860599837
26.284,7.933812023879273
26.285,7.568048062845174
26.286,8.080161423306844
26.287,7.960305682151182
26.288,8.300925130888903
26.289,7.83639576600276
26.29,8.046886748034671
26.291,7.863938916439511
26.292,8.30266400462881
26.293,8.056070671167294
26.294,8.246703228898177
26.295,8.003094993093582
26.296,8.050748596997387
26.297,8.318949235343709
26.298,8.212676358971025
26.299,7.778986888593187
26.3,7.627359228629483
26.301,8.363849070317645
26.302,7.686511656084737
26.303,7.949201297770073
26.304,8.378166333781524
26.305,8.291263998516454
26.306,7.736345856308728
26.307,8.350162738774202
26.308,8.34881875993846
26.309,7.834777045999679
26.31,8.003773811494332
26.311,7.812065270931192
26.312,7.432868595596639
26.313,8.348093177117903
26.314,7.679180186845231
26.315,7.585369568272667
26.316,8.062677215243502
26.317,8.390389311762341
26.318,7.62477684644774
26.319,8.135246430045505
26.32,8.382026438751602
26.321,7.5929182629382685
26.322,7.513676418147359
26.323,8.39039691106759
26.324,7.544688201439811
26.325,7.6907727456682276
26.326,8.163877937678716
26.327,7.6561823424290765
26.328,7.705115862821153
26.329,7.402968394682787
26.33,7.5095589384918515
26.331,7.976992484016518
26.332,8.304749362749487
26.333,8.014751742524021
26.334,7.657527527414863
26.335,8.075524031415705
26.336,7.740220920231667
26.337,8.365924825410694
26.338,8.219286436997663
26.339,7.892497938084432
26.34,7.681041855486768
26.341,7.556761214581598
26.342,8.12952065266765
26.343,7.424505231750918
26.344,8.257927732781287
26.345,8.227901121248617
26.346,7.5857344284447645
26.347,8.316292933311264
26.348,7.719042991437632
26.349,7.809404973248971
26.35,8.20888722142751
26.351,7.647672806389656
26.352,8.086739635699855
26.353,8.119057447474288
26.354,8.1217645467458
26.355,8.195478699958414
26.356,7.95792926942702
26.357,8.02800276563158
26.358,7.9295734693256374
26.359,7.489025209943387
26.36,8.34002150031261
26.361,8.235736035899535
26.362,7.994719524805952
26.363,7.886055245280871
26.364,7.549226248368993
26.365,7.6436015187764275
26.366,7.53801477088527
26.367,8.258132548655615
26.368,8.199993400778164
26.369,7.828231855453812
26.37,7.534118996680024
26.371,8.251254350616767
26.372,7.701395360602127
26.373,7.5371640134489475
26.374,8.167495954823822
26.375,8.359906794911575
26.376,8.314359579709288
26.377,7.453610751431209
26.378,7.533498472360322
26.379,8.302793189825
26.38,7.727631438752042
26.381,7.908824415178078
26.382,8.035651077385358
26.383,7.557598050146364
26.384,8.067536896053646
26.385,8.320230166087011
26.386,7.69882476403401
26.387,7.747210922151334
26.388,7.797348928443681
26.389,8.03801810314373
26.39,8.277158739898937
26.391,7.829820752944517
26.392,7.628490179651979
26.393,7.807675176392534
26.394,8.03140575987617
26.395,7.667679744028826
26.396,8.176133214568587
26.397,7.573431781704461
26.398,8.27166527131631
26.399,7.875029335073701
26.4,8.313244236349949
26.401,8.388640739710125
26.402,8.193510942749816
26.403,8.230550889452793
26.404,7.849627930378368
26.405,8.105648159621555
26.406,8.16292788380724
26.407,7.53694349858412
26.408,8.248619766705618
26.409,7.564003914732944
26.41,7.727912843002272
26.411,8.235022508702695
26.412,8.164426087603124
26.413,7.67748898694269
26.414,8.284812210288713
26.415,7.784979575929658
26.416,7.489715210108246
26.417,8.14739430771542
26.418,8.416462462607061
26.419,7.97556935894616
26.42,7.4780632018769
26.421,8.275090634194417
26.422,7.743127121364944
26.423,7.468060621958044
26.424,7.561127733302298
26.425,8.355376818350464
26.426,8.310545232055784
26.427,8.017800770829796
26.428,7.603760577285653
26.429,8.207829515364637
26.43,8.36881359003302
26.431,7.830552586223371
26.432,7.83123423799495
26.433,7.6350440909248345
26.434,8.270050955683162
26.435,8.349147735050295
26.436,7.472322009664608
26.437,8.362424001276239
26.438,7.790606479357799
26.439,7.572762455158622
26.44,8.16227838043255
26.441,7.610560268334737
26.442,7.7558191672905155
26.443,7.4500250045170056
26.444,7.906125031488355
26.445,7.6347484415679165
26.446,8.220906546434586
26.447,8.192735376648084
26.448,8.35960761678038
26.449,7.906407896908006
26.45,8.185112431304589
26.451,8.314145765534706
26.452,8.42378889466395
26.453,7.53893675861474
26.454,8.02083795540665
26.455,8.041759939627427
26.456,7.600265408188817
26.457,7.765879818827782
26.458,8.367908959671471
26.459,7.734098252244086
26.46,8.241620569146606
26.461,7.748991334294577
26.462,8.031944531372714
26.463,7.928847593916057
26.464,7.897815280814267
26.465,7.565469068272292
26.466,8.25330831220894
26.467,7.676566719114647
26.468,7.694981643785926
26.469,7.597455268931666
26.47,7.562223202458788
26.471,7.722601758823905
26.472,7.881190518752
26.473,8.33936047731927
26.474,7.936750342558062
26.475,7.527373111289182
26.476,7.893174296428719
26.477,8.296477261322282
26.478,7.724105178779843
26.479,7.514256038447382
26.48,8.142946326888689
26.481,8.374160861206601
26.482,7.851174467688251
26.483,7.794441056034155
26.484,8.125050465529213
26.485,7.629687352695134
26.486,7.784654201524175
26.487,7.923450584475558
26.488,8.429795020026889
26.489,8.323467502714262
26.49,7.855371001811132
26.491,7.7750840881636964
26.492,7.868680070310156
26.493,8.261621723004438
26.494,8.375435477147548
26.495,7.771282279274828
26.496,7.566823978487399
26.497,7.697735389734936
26.498,8.016232944353506
26.499,7.489093648114871
26.5,7.892817107475416
26.501,8.172957826874812
26.502,7.780593843806258
26.503,7.813535047890085
26.504,8.200076498799952
26.505,7.953874519862208
26.506,8.44152360440105
26.507,7.49695587232249
26.508,7.506111276198943
26.509,7.929484548074811
26.51,8.318542707965058
26.511,7.882180394378292
26.512,8.260668141797016
26.513,7.6963827024225315
26.514,8.346640502322746
26.515,7.724665354292851
26.516,8.328035843476773
26.517,8.289751365879814
26.518,8.151051230106425
26.519,7.4558231850978585
26.52,7.468144302911694
26.521,8.159096161092934
26.522,7.955480995387755
26.523,8.113784102960958
26.524,7.595146855115747
26.525,7.583738527661144
26.526,8.168203495361922
26.527,7.888404792664192
26.528,7.661833898081245
26.529,8.321180737934027
26.53,8.256725078457126
26.531,8.218829931594833
26.532,8.09112358703998
26.533,7.7798498462147245
26.534,7.897433165585915
26.535,7.667892348728039
26.536,7.517311536325565
26.537,7.691721077834057
26.538,8.09606791143741
26.539,8.226577545797962
26.54,8.012825904182927
26.541,7.814593174118201
26.542,7.95789276818908
26.543,7.697306682766627
26.544,7.492691691775045
26.545,7.487396972246423
26.546,8.319182801839558
26.547,7.74689767219701
26.548,7.782172052843519
26.549,7.9150108816494695
26.55,7.573520517886401
26.551,8.034263273357482
26.552,8.293284373408753
26.553,8.381099235721893
26.554,8.006840523138385
26.555,8.021204731436669
26.556,7.750913614066253
26.557,8.079313798241168
26.558,7.719712415033824
26.559,7.498111947074554
26.56,7.55744361706468
26.561,8.424320226568554
26.562,8.199744914606566
26.563,8.45431871738022
26.564,7.7270727053963135
26.565,7.508384221497202
26.566,7.676702933589731
26.567,8.167739463969703
26.568,8.379861145467299
26.569,8.421843937674186
26.57,8.083223137815676
26.571,8.222412490827438
26.572,8.392243153967858
26.573,7.526948629639347
26.574,7.877496159170797
26.575,7.733322749562228
26.576,8.443339610309213
26.577,8.468881396795807
26.578,8.436700766324325
26.579,7.513419740632903
26.58,8.29815145329634
26.581,8.199092777835498
26.582,7.527970508650832
26.583,8.021207376215067
26.584,7.668183625734895
26.585,7.661701561390086
26.586,7.8311504805164205
26.587,7.990144707842555
26.588,7.675399912316263
26.589,7.744033222911049
26.59,8.116096885686522
26.591,8.400277047729626
26.592,7.625151623046485
26.593,8.331426325859095
26.594,8.17644031495972
26.595,8.135727247503564
26.596,8.406068875118823
26.597,7.771123333902401
26.598,7.869596159322888
26.599,7.890746181643915
26.6,7.678789152581809
26.601,8.03180057719582
26.602,8.309382787983465
26.603,7.514515818854967
26.604,8.343692295524196
26.605,8.134656296741191
26.606,8.328394646997175
26.607,7.676982339655584
26.608,8.425166351338111
26.609,8.331958686459437
26.61,8.064494195351465
26.611,8.422978494821098
26.612,8.388974012326923
26.613,7.567299245268797
26.614,7.6576303650947235
26.615,8.209414862041076
26.616,7.57746067870551
26.617,8.29371126122071
26.618,8.480757224590784
26.619,8.193381072281964
26.62,8.286233229093046
26.621,7.742815182861729
26.622,8.167812338071082
26.623,8.264650257554699
26.624,8.18220586230915
26.625,8.322552260339826
26.626,7.670196278692798
26.627,7.793747305727001
26.628,7.597655168545374
26.629,7.829624272797485
26.63,7.692816940306603
26.631,7.752390043658995
26.632,8.450345558162491
26.633,8.361219625112952
26.634,8.294690038945456
26.635,7.978998738529152
26.636,8.05046413056403
26.637,8.063938559597847
26.638,8.32866614522388
26.639,8.049944338699285
26.64,7.769457278898277
26.641,7.743501330240415
26.642,8.114348503800159
26.643,8.141342044177495
26.644,7.911921425622328
26.645,7.683009999877837
26.646,7.5089284844735165
26.647,7.795861737541849
26.648,7.622618712408559
26.649,8.304939548667416
26.65,8.072220565309587
26.651,7.8233918603765105
26.652,8.36800776319292
26.653,7.772706125697178
26.654,8.436094982720238
26.655,8.44153145832168
26.656,8.26825953611701
26.657,8.37023064140114
26.658,7.662680149554975
26.659,7.704923795497616
26.66,7.824633240402266
26.661,7.838781379694934
26.662,7.84314929125319
26.663,8.132046266984103
26.664,7.618126409667496
26.665,7.837880218766575
26.666,7.874607097812112
26.667,7.511506137401149
26.668,8.195413995934045
26.669,8.300421403119088
26.67,7.9875287226661476
26.671,8.255833590199504
26.672,8.257394434625619
26.673,8.427222241863552
26.674,7.833813589867146
26.675,8.004162639085585
26.676,7.981179891210012
26.677,7.610472197771885
26.678,7.598079109994033
26.679,7.824571772104115
26.68,7.517764799194386
26.681,7.55389397824944
26.682,7.790015262491217
26.683,7.508149427194987
26.684,7.916422442318503
26.685,7.987284170220142
26.686,8.300723257424096
26.687,8.164003306204167
26.688,8.186872784285782
26.689,8.369003129665243
26.69,8.12994880426368
26.691,8.438917192564794
26.692,7.830745224340101
26.693,8.432998612999102
26.694,7.955380687470933
26.695,8.036206154309644
26.696,8.022755449523883
26.697,8.227188016878276
26.698,7.941862331580724
26.699,8.368183903307528
26.7,8.124825383209409
26.701,7.561696852251656
26.702,7.618164360890367
26.703,7.81718012200246
26.704,8.302748580216049
26.705,8.306468657027116
26.706,8.040238196142138
26.707,7.842540082604726
26.708,8.153144283048793
26.709,7.714373199950462
26.71,8.456928045349775
26.711,7.647174240376702
26.712,7.84292877712609
26.713,8.174238357031571
26.714,7.730411282838294
26.715,7.954755065109049
26.716,7.614763163400928
26.717,7.932023479834789
26.718,7.659406872273834
26.719,8.453502352152128
26.72,8.38834032646341
26.721,8.440677648956806
26.722,8.023231874669628
26.723,8.434744614499301
26.724,8.249927435087082
26.725,8.280905859996704
26.726,7.7788455128985445
26.727,7.640906380482647
26.728,7.694943365169352
26.729,8.169301392609782
26.73,8.4385084991778
